t,value
1774432083,9223372036854758831
1774432113,9223372036854758831
1774432143,9223372036854758767
1774432173,9223372036854758767
1774432203,9223372036854758703
1774432233,9223372036854758639
1774432263,9223372036854758511
1774432293,9223372036854758447
1774432323,9223372036854758383
1774432353,9223372036854758319
1774432384,9223372036854758191
1774432414,9223372036854758127
1774432444,9223372036854757999
1774432474,9223372036854757871
1774432504,9223372036854757807
1774432534,9223372036854757743
1774432564,9223372036854757143
1774432594,9223372036854757015
1774432624,9223372036854756951
1774432654,9223372036854756887
1774432684,9223372036854756823
1774432714,9223372036854756759
1774432744,9223372036854756695
1774432774,9223372036854756567
1774432804,9223372036854756567
1774432834,9223372036854756503
1774432864,9223372036854756503
1774432894,9223372036854756183
1774432924,9223372036854756055
1774432954,9223372036854755927
1774432984,9223372036854755927
1774433014,9223372036854755863
1774433044,9223372036854755863
1774433074,9223372036854755735
1774433104,9223372036854755415
1774433134,9223372036854755351
1774433164,9223372036854755287
1774433194,9223372036854755287
1774433224,9223372036854755223
1774433254,9223372036854755095
1774433284,9223372036854755031
1774433314,9223372036854754903
1774433344,9223372036854754839
1774433374,9223372036854754775
1774433404,9223372036854754775
1774433434,9223372036854754711
1774433464,9223372036854754711
1774433494,9223372036854754647
1774433524,9223372036854754583
1774433554,9223372036854754583
1774433584,9223372036854754583
1774433614,9223372036854754519
1774433644,9223372036854754455
1774433674,9223372036854754455
1774433704,9223372036854754391
1774433734,9223372036854754391
1774433764,9223372036854754327
1774433794,9223372036854754135
1774433824,9223372036854754007
1774433854,9223372036854753943
1774433884,9223372036854753879
1774433914,9223372036854753815
1774433944,9223372036854753751
1774433974,9223372036854753751
1774434004,9223372036854753687
1774434034,9223372036854753623
1774434064,9223372036854752959
1774434094,9223372036854752831
1774434124,9223372036854752767
1774434154,9223372036854752703
1774434184,9223372036854752703
1774434214,9223372036854752639
1774434244,9223372036854752639
1774434274,9223372036854752575
1774434304,9223372036854752511
1774434334,9223372036854752511
1774434364,9223372036854752447
1774434394,9223372036854752383
1774434424,9223372036854752319
1774434454,9223372036854752255
1774434484,9223372036854752191
1774434514,9223372036854752127
